,8.0,8.05,8.1,8.15,8.2,8.25,8.3,8.35,8.4,8.45,8.5,8.55,8.6,8.65,8.7,8.75,8.8,8.85,8.9,8.95,9.0,9.05,9.1,9.15,9.2,9.25,9.3,9.35,9.4,9.45,9.5,9.55,9.6,9.65,9.7,9.75,9.8,9.85,9.9,9.95,10.0,10.05,10.1,10.15,10.2,10.25,10.3,10.35,10.4,10.45,10.5,10.55,10.6,10.65,10.7,10.75,10.8,10.85,10.9,10.95,11.0,11.05,11.1,11.15,11.2,11.25,11.3,11.35,11.4,11.45,11.5,11.55,11.6,11.65,11.7,11.75,11.8,11.85,11.9,11.95,12.0,12.05,12.100000000000001,12.15,12.2,12.25,12.3,12.350000000000001,12.4,12.45,12.5,12.55,12.600000000000001,12.65,12.7,12.75,12.8,12.850000000000001,12.9,12.95,13.0
7.0,0.16662857142857146,0.1663697654761905,0.16641264761904764,0.1667620011904762,0.16742260952380955,0.16839925595238103,0.1696967238095239,0.17131979642857148,0.17327325714285724,0.17556188928571434,0.17819047619047626,0.18116380119047631,0.18448664761904765,0.18816379880952394,0.1922000380952381,0.19660014880952387,0.2013689142857144,0.20651111785714288,0.21203154285714296,0.21793497261904762,0.22422619047619055,0.23090997976190492,0.2379911238095238,0.24547440595238104,0.25336460952380946,0.26166651785714284,0.27038491428571443,0.2795245821428571,0.28909030476190484,0.29908686547619034,0.30951904761904764,0.32039163452380964,0.33170940952380945,0.34347715595238104,0.355699657142857,0.3683816964285714,0.3815280571428573,0.3951435226190475,0.4092328761904762,0.4238009011904759,0.4388523809523809,0.454392098809524,0.47042483809523794,0.48695538214285716,0.5039885142857139,0.5215290178571428,0.5395816761904764,0.5581512726190474,0.5772425904761904,0.5968604130952377,0.6170095238095237,0.6376947059523811,0.6589207428571425,0.680692417857143,0.7030145142857139,0.7258918154761904,0.749329104761905,0.7733311654761902,0.797902780952381,0.8230487345238091,0.8487738095238095,0.8750827892857147,0.9019804571428569,0.9294715964285718,0.9575609904761899,0.9862534226190478,1.0155536761904767,1.0454665345238094,1.0759967809523812,1.1071491988095237,1.1389285714285715,1.1713396821428579,1.204387314285714,1.2380762511904766,1.2724112761904762,1.307397172619048,1.3430387238095247,1.3793407130952384,1.416307923809524,1.4539451392857143,1.4922571428571434,1.531248717857144,1.5709246476190493,1.6112897154761914,1.6523487047619048,1.6941063988095242,1.7365675809523817,1.7797370345238115,1.8236195428571447,1.8682198892857145,1.913542857142858,1.9595932297619063,2.0063757904761927,2.0538953226190486,2.10215660952381,2.1511644345238112,2.2009235809523826,2.25143883214286,2.302714971428573,2.354756782142858,2.4075690476190488
6.0,0.13024761904761908,0.130944105952381,0.13173289523809525,0.13262250357142857,0.13362144761904762,0.13473824404761905,0.1359814095238096,0.13735946071428573,0.13888091428571434,0.14055428690476193,0.14238809523809523,0.14439085595238102,0.14657108571428568,0.14893730119047624,0.15149801904761906,0.15426175595238098,0.15723702857142866,0.1604323535714286,0.1638562476190477,0.16751722738095237,0.17142380952380956,0.17558451071428582,0.18000784761904762,0.18470233690476198,0.1896764952380952,0.19493883928571432,0.20049788571428584,0.20636215119047618,0.21254015238095247,0.2190404059523809,0.22587142857142867,0.23304173690476204,0.24055984761904764,0.2484342773809525,0.2566735428571428,0.26528616071428573,0.2742806476190478,0.2836655202380952,0.2934492952380954,0.3036404892857142,0.3142476190476191,0.32527920119047643,0.33674375238095233,0.3486497892857144,0.3610058285714284,0.37382038690476194,0.38710198095238113,0.40085912738095225,0.4151003428571429,0.4298341440476188,0.4450690476190476,0.46081357023809544,0.4770762285714284,0.49386553928571436,0.5111900190476187,0.5290581845238094,0.5474785523809526,0.566459639285714,0.5860099619047618,0.6061380369047614,0.6268523809523808,0.6481615107142858,0.6700739428571425,0.6925981940476191,0.7157427809523802,0.739516220238095,0.7639270285714287,0.7889837226190473,0.8146948190476188,0.8410688345238089,0.8681142857142853,0.8958396892857143,0.9242535619047612,0.953364420238095,0.9831807809523802,1.0137111607142855,1.044964076190476,1.0769480440476182,1.1096715809523803,1.1431432035714275,1.1773714285714276,1.2123647726190472,1.2481317523809525,1.284680884523809,1.3220206857142842,1.3601596726190466,1.3991063619047615,1.4388692702380954,1.4794569142857137,1.5208778107142837,1.5631404761904752,1.6062534273809517,1.6502251809523805,1.6950642535714273,1.7407791619047597,1.7873784226190468,1.8348705523809512,1.8832640678571428,1.9325674857142843,1.982789322619045,2.033938095238093
5.0,0.09972380952380958,0.10090318452380959,0.10204609523809524,0.10316245833333336,0.10426219047619047,0.10535520833333333,0.1064514285714286,0.10756076785714284,0.10869314285714286,0.10985847023809521,0.11106666666666665,0.11232764880952383,0.1136513333333333,0.11504763690476189,0.11652647619047615,0.11809776785714286,0.11977142857142857,0.12155737499999997,0.12346552380952382,0.12550579166666664,0.1276880952380952,0.1300223511904762,0.13251847619047616,0.13518638690476192,0.13803599999999994,0.1410772321428571,0.14432000000000003,0.1477742202380952,0.15144980952380954,0.15535668452380946,0.15950476190476193,0.16390395833333338,0.16856419047619042,0.17349537500000003,0.17870742857142852,0.18421026785714284,0.1900138095238096,0.1961279702380952,0.20256266666666672,0.2093278154761904,0.21643333333333337,0.22388913690476203,0.23170514285714283,0.2398912678571429,0.24845742857142844,0.2574135416666667,0.2667695238095239,0.2765352916666666,0.2867207619047619,0.297335851190476,0.3083904761904761,0.31989455357142876,0.3318579999999999,0.3442907321428572,0.35720266666666645,0.3706037202380952,0.38450380952380964,0.398912851190476,0.41384076190476193,0.42929745833333305,0.4452928571428571,0.46183687500000015,0.47893942857142835,0.4966104345238097,0.514859809523809,0.5336974702380952,0.5531333333333335,0.5731773154761902,0.5938393333333333,0.6151293035714281,0.6370571428571427,0.6596327678571431,0.6828660952380947,0.7067670416666666,0.7313455238095233,0.7566114583333332,0.782574761904762,0.8092453511904758,0.8366331428571425,0.8647480535714278,0.8935999999999997,0.9231988988095237,0.9535546666666671,0.9846772202380951,1.0165764761904752,1.0492623511904757,1.0827447619047617,1.1170336250000004,1.152138857142857,1.1880703749999986,1.2248380952380944,1.2624519345238094,1.3009218095238095,1.3402576369047614,1.3804693333333318,1.4215668154761898,1.4635599999999993,1.5064588035714288,1.5502731428571421,1.595012934523808,1.6406880952380938
4.0,0.07512142857142859,0.07642838928571431,0.07763468571428571,0.07874986785714286,0.0797834857142857,0.08074508928571428,0.08164422857142858,0.08249045357142856,0.08329331428571428,0.08406236071428569,0.08480714285714283,0.08553721071428572,0.08626211428571424,0.08699140357142855,0.08773462857142854,0.08850133928571427,0.0893010857142857,0.09014341785714282,0.0910378857142857,0.09199403928571424,0.09302142857142855,0.09412960357142856,0.09532811428571425,0.09662651071428571,0.09803434285714281,0.0995611607142857,0.10121651428571429,0.10300995357142854,0.10495102857142857,0.10704928928571424,0.10931428571428572,0.11175556785714288,0.11438268571428568,0.1172051892857143,0.12023262857142852,0.12347455357142856,0.12694051428571435,0.1306400607142857,0.1345827428571429,0.13877811071428564,0.1432357142857143,0.14796510357142867,0.15297582857142855,0.15827743928571433,0.16387948571428562,0.16979151785714286,0.17602308571428582,0.18258373928571425,0.1894830285714286,0.19673050357142846,0.2043357142857143,0.21230821071428582,0.22065754285714279,0.22939326071428578,0.23852491428571415,0.24806205357142855,0.2580142285714287,0.2683909892857142,0.2792018857142858,0.2904564678571427,0.3021642857142857,0.31433488928571446,0.32697782857142843,0.3401026535714287,0.353718914285714,0.36783616071428576,0.382463942857143,0.39761181071428553,0.41328931428571425,0.4295060035714283,0.4462714285714285,0.4635951392857145,0.48148668571428543,0.4999556178571429,0.5190114857142853,0.5386638392857143,0.5589222285714287,0.5797962035714284,0.6012953142857143,0.6234291107142853,0.6462071428571426,0.6696389607142857,0.6937341142857149,0.7185021535714284,0.743952628571428,0.7700950892857139,0.7969390857142857,0.8244941678571434,0.8527698857142858,0.8817757892857134,0.9115214285714281,0.9420163535714288,0.9732701142857147,1.0052922607142853,1.038092342857142,1.0716799107142854,1.106064514285714,1.1412557035714292,1.1772630285714283,1.2140960392857132,1.251764285714285
3.25,0.08456666666666669,0.08626605357142861,0.08780514285714286,0.08919568452380953,0.09044942857142856,0.09157812500000001,0.09259352380952383,0.093507375,0.0943314285714286,0.09507743452380951,0.09575714285714286,0.09638230357142859,0.09696466666666664,0.09751598214285713,0.09804799999999998,0.09857247023809523,0.09910114285714286,0.09964576785714284,0.10021809523809526,0.10082987499999999,0.10149285714285713,0.10221879166666667,0.10301942857142855,0.10390651785714286,0.1048918095238095,0.10598705357142855,0.10720400000000001,0.10855439880952379,0.11005000000000001,0.11170255357142853,0.11352380952380953,0.11552551785714286,0.11771942857142856,0.12011729166666668,0.12273085714285711,0.125571875,0.1286520952380953,0.13198326785714284,0.1355771428571429,0.13944547023809517,0.1436,0.1480524821428572,0.15281466666666663,0.1578983035714286,0.16331514285714277,0.16907693452380954,0.17519542857142864,0.18168237499999995,0.18854952380952383,0.19580862499999988,0.20347142857142855,0.21154968452380962,0.22005514285714278,0.22899955357142862,0.23839466666666653,0.24825223214285713,0.25858400000000015,0.26940172023809517,0.2807171428571429,0.2925420178571427,0.30488809523809524,0.31776712500000015,0.331190857142857,0.3451710416666668,0.35971942857142825,0.37484776785714286,0.3905678095238097,0.40689130357142844,0.42383000000000004,0.44139564880952353,0.4595999999999999,0.47845480357142883,0.4979718095238092,0.5181627678571429,0.5390394285714283,0.5606135416666667,0.5828968571428574,0.6059011249999998,0.6296380952380952,0.6541195178571425,0.6793571428571428,0.7053627202380953,0.7321480000000007,0.7597247321428572,0.7881046666666661,0.8172995535714284,0.8473211428571431,0.8781811845238103,0.9098914285714288,0.9424636249999991,0.9759095238095237,1.0102408750000003,1.0454694285714292,1.0816069345238095,1.1186651428571421,1.1566558035714285,1.1955906666666667,1.235481482142858,1.2763399999999998,1.3181779702380942,1.3610071428571424
2.75,0.0742214285714286,0.07577414880952386,0.07716838095238097,0.0784145416666667,0.07952304761904762,0.08050431547619048,0.08136876190476194,0.08212680357142858,0.08278885714285715,0.08336533928571427,0.08386666666666667,0.08430325595238096,0.0846855238095238,0.0850238869047619,0.08532876190476191,0.08561056547619049,0.08587971428571428,0.08614662499999999,0.0864217142857143,0.08671539880952381,0.08703809523809523,0.08740022023809525,0.08781219047619047,0.08828442261904763,0.08882733333333334,0.08945133928571429,0.09016685714285716,0.09098430357142857,0.09191409523809525,0.0929666488095238,0.09415238095238096,0.09548170833333336,0.09696504761904762,0.0986128154761905,0.10043542857142856,0.10244330357142858,0.1046468571428572,0.10705650595238095,0.1096826666666667,0.11253575595238093,0.1156261904761905,0.11896438690476199,0.1225607619047619,0.12642573214285718,0.13056971428571423,0.13500312500000003,0.13973638095238103,0.1447798988095238,0.15014409523809527,0.15583938690476182,0.16187619047619048,0.1682649226190477,0.17501599999999995,0.1821398392857143,0.18964685714285703,0.1975474702380952,0.20585209523809533,0.21457114880952372,0.22371504761904765,0.23329420833333317,0.2433190476190476,0.25379998214285726,0.26474742857142847,0.2761718035714287,0.2880835238095235,0.300493005952381,0.3134106666666668,0.32684692261904746,0.3408121904761905,0.35531688690476165,0.37037142857142846,0.3859862321428573,0.40217171428571397,0.41893829166666663,0.4362963809523806,0.45425639880952373,0.47282876190476203,0.49202388690476156,0.5118521904761903,0.5323240892857138,0.5534499999999998,0.5752403392857143,0.5977055238095244,0.6208559702380951,0.6447020952380945,0.6692543154761901,0.6945230476190476,0.7205187083333338,0.7472517142857144,0.7747324821428562,0.8029714285714282,0.8319789702380952,0.8617655238095241,0.8923415059523806,0.9237173333333324,0.9559034226190473,0.9889101904761902,1.022748053571429,1.0574274285714282,1.092958732142856,1.1293523809523802
2.25,0.06625714285714285,0.06761236547619048,0.06882173333333332,0.06989412976190476,0.07083843809523807,0.07166354166666668,0.07237832380952382,0.07299166785714285,0.07351245714285715,0.07394957500000002,0.07431190476190477,0.07460832976190479,0.07484773333333335,0.07503899880952382,0.07519100952380954,0.07531264880952385,0.07541280000000003,0.07550034642857144,0.07558417142857148,0.07567315833333335,0.0757761904761905,0.07590215119047622,0.07605992380952382,0.07625839166666669,0.07650643809523812,0.07681294642857145,0.07718680000000003,0.07763688214285716,0.07817207619047621,0.07880126547619049,0.07953333333333336,0.08037716309523812,0.0813416380952381,0.0824356416666667,0.08366805714285715,0.08504776785714285,0.08658365714285718,0.08828460833333333,0.09015950476190479,0.09221722976190475,0.09446666666666667,0.09691669880952386,0.09957620952380951,0.10245408214285716,0.10555919999999995,0.10890044642857143,0.11248670476190481,0.11632685833333328,0.12042979047619048,0.12480438452380944,0.12945952380952377,0.13440409166666673,0.13964697142857135,0.14519704642857142,0.1510631999999999,0.15725431547619043,0.16377927619047622,0.1706469654761904,0.17786626666666666,0.18544606309523795,0.19339523809523806,0.20172267500000007,0.21043725714285702,0.21954786785714292,0.22906339047619023,0.23899270833333333,0.24934470476190487,0.260128263095238,0.2713522666666667,0.2830255988095236,0.2951571428571428,0.3077557821428573,0.32083039999999974,0.3343898797619048,0.34844310476190454,0.36299895833333334,0.37806632380952393,0.3936540845238094,0.4097711238095238,0.4264263249999997,0.4436285714285713,0.4613867464285716,0.47970973333333383,0.4986064154761905,0.5180856761904759,0.5381563988095237,0.5588274666666669,0.5801077630952387,0.6020061714285716,0.6245315749999996,0.6476928571428571,0.6714989011904764,0.6959585904761911,0.7210808083333334,0.7468744380952377,0.7733483630952381,0.800511466666667,0.828372632142858,0.8569407428571431,0.8862246821428568,0.9162333333333332
1.75,0.06136666666666667,0.0624843773809524,0.06347763809523808,0.06435366547619048,0.06511967619047618,0.0657828869047619,0.0663505142857143,0.066829775,0.06722788571428573,0.06755206309523809,0.06780952380952382,0.06800748452380953,0.06815316190476191,0.06825377261904762,0.06831653333333335,0.06834866071428573,0.06835737142857144,0.06834988214285716,0.06833340952380955,0.06831517023809526,0.06830238095238098,0.06830225833333335,0.06832201904761906,0.06836887976190478,0.06845005714285717,0.06857276785714288,0.06874422857142859,0.06897165595238097,0.06926226666666668,0.06962327738095239,0.0700619047619048,0.0705853654761905,0.07120087619047621,0.0719156535714286,0.0727369142857143,0.07367187500000001,0.07472775238095242,0.0759117630952381,0.07723112380952384,0.07869305119047618,0.08030476190476192,0.08207347261904767,0.08400640000000001,0.08611076071428574,0.0883937714285714,0.09086264880952383,0.09352460952380957,0.09638687023809522,0.09945664761904763,0.10274115833333328,0.10624761904761904,0.10998324642857148,0.11395525714285709,0.11817086785714287,0.12263729523809516,0.12736175595238092,0.13235146666666672,0.137613644047619,0.14315550476190478,0.14898426547619037,0.15510714285714283,0.16153135357142862,0.1682641142857142,0.1753126416666667,0.18268415238095218,0.19038586309523808,0.19842499047619053,0.20680875119047606,0.2155443619047619,0.2246390392857141,0.23409999999999992,0.2439344607142858,0.2541496380952379,0.26475274880952376,0.27575100952380927,0.28715163690476186,0.2989618476190477,0.3111888583333332,0.3238398857142856,0.33692214642857116,0.350442857142857,0.3644092345238095,0.37882849523809553,0.3937078559523809,0.40905453333333297,0.42487574404761885,0.4411787047619048,0.4579706321428575,0.47525874285714287,0.49305025357142807,0.5113523809523808,0.5301723416666667,0.5495173523809527,0.5693946297619046,0.5898113904761899,0.610774851190476,0.6322922285714285,0.6543707392857147,0.6770175999999999,0.7002400273809517,0.7240452380952377
1.3,0.06738095238095237,0.06838925476190477,0.0692838476190476,0.07007116428571428,0.07075763809523808,0.07134970238095237,0.07185379047619046,0.0722763357142857,0.07262377142857142,0.07290253095238092,0.0731190476190476,0.07327975476190475,0.07339108571428571,0.07345947380952379,0.07349135238095236,0.07349315476190477,0.07347131428571428,0.07343226428571427,0.07338243809523809,0.07332826904761905,0.07327619047619047,0.0732326357142857,0.0732040380952381,0.07319683095238096,0.07321744761904762,0.07327232142857142,0.07336788571428571,0.0735105738095238,0.07370681904761905,0.07396305476190475,0.07428571428571429,0.07468123095238095,0.07515603809523809,0.07571656904761906,0.07636925714285714,0.0771205357142857,0.07797683809523812,0.07894459761904762,0.08003024761904763,0.0812402214285714,0.08258095238095238,0.08405887380952384,0.08568041904761904,0.08745202142857145,0.08938011428571425,0.09147113095238096,0.0937315047619048,0.09616766904761903,0.09878605714285715,0.10159310238095234,0.10459523809523809,0.10779889761904766,0.11121051428571425,0.11483652142857145,0.11868335238095233,0.12275744047619047,0.12706521904761908,0.13161312142857137,0.13640758095238098,0.14145503095238088,0.14676190476190476,0.1523346357142858,0.1581796571428571,0.16430340238095245,0.1707123047619046,0.17741279761904763,0.1844113142857144,0.19171428809523802,0.1993281523809524,0.20725934047619035,0.21551428571428566,0.22409942142857156,0.2330211809523808,0.24228599761904762,0.2519003047619046,0.26187053571428576,0.27220312380952394,0.2829045023809523,0.2939811047619047,0.3054393642857141,0.3172857142857142,0.32952658809523816,0.3421684190476194,0.3552176404761905,0.3686806857142854,0.382563988095238,0.396873980952381,0.41161709761904797,0.4267997714285715,0.4424284357142853,0.4585095238095237,0.47504946904761913,0.4920547047619051,0.5095316642857142,0.5274867809523806,0.545926488095238,0.5648572190476191,0.5842854071428575,0.6042174857142857,0.6246598880952376,0.6456190476190473
